Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime
pytorch_vgg19,130000,149,8,J65,JJ1,0,1409656.9251542862,0.0126159034768617,43269.3694076,7080016.061679999
pytorch_alexnet,130000,833,512,J11,JJ2,22631,424279.73025364405,0.004894678936809083,56396.9418628,327069.7952853333
tf_alexnet,130000,304,512,J107,JJ3,44994,311204.45046543394,0.010363662286531364,48565.48844480001,401382.9651648
pytorch_alexnet,130000,2943,256,J10,JJ4,67589,1277544.1331736355,0.014520754101177698,43210.50346134,1214781.5104128001
tf_alexnet,130000,296,256,J98,JJ5,90192,377613.8037188169,0.004599929199952936,52345.04360586666,426516.3039626667
pytorch_alexnet,130000,670,512,J23,JJ6,112725,590395.0134501896,0.009847487829061426,45257.09016366667,262976.3042666667
pytorch_resnet50,130000,257,64,J52,JJ7,135129,2504839.3428221615,0.012935874109603344,43306.7239238,1370149.778672
tf_alexnet,130000,475,1024,J92,JJ8,157836,1042066.8671473012,0.014836053407612036,71843.8639525,598714.0318649999
pytorch_vgg19,130000,150,8,J80,JJ9,180558,3384132.162811252,0.009264179268881043,43232.47878500001,7131058.45
pytorch_vgg19,130000,150,8,J77,JJ10,203381,13163480.89413576,0.007324783300402106,43245.57034800001,7130917.428
pytorch_resnet50,130000,3713,32,J63,JJ11,225589,37014014.21247858,0.009176295009154227,43208.636603665,20333402.772182498
pytorch_vgg19,130000,224,16,J78,JJ12,248510,2533387.279498121,0.01391155603503447,43265.81622272,6314001.811712
pytorch_resnet50,130000,256,64,J40,JJ13,271225,2650033.1328835404,0.004213332034499695,43261.107072,1365253.422336
tf_alexnet,130000,446,1024,J96,JJ14,293773,1073084.771902185,0.007731717593238821,67447.8066806,562059.648888
tf_alexnet,130000,446,1024,J96,JJ15,316308,1209537.1907281782,0.012348351959964407,67447.8066806,562059.648888
tf_resnet50,130000,133,64,J132,JJ16,338656,1189611.9824605687,0.005272329060541063,88774.893998,560058.7045433333
pytorch_resnet50,130000,2499,32,J35,JJ17,361492,25989008.612470184,0.009769795243607108,43200.21195042,13690928.477184001
tf_alexnet,130000,331,256,J110,JJ18,383928,1143211.7729975614,0.005765371332606919,58532.87687703334,476949.592244
pytorch_vgg19,130000,224,16,J81,JJ19,406507,5893348.546916824,0.008042311624256053,43255.97426453333,6314222.748586666
pytorch_resnet50,130000,88,16,J38,JJ20,429052,1282817.7961856232,0.006387698605557227,110015.323704,507584.57015199994
pytorch_alexnet,130000,1176,512,J19,JJ21,451599,1008571.2294135876,0.014661430919450238,79472.90272991998,461614.95020256005
tf_alexnet,130000,296,256,J98,JJ22,474200,563423.2809510661,0.0056232014806387185,52345.04360586666,426516.3039626667
pytorch_alexnet,130000,1425,1024,J12,JJ23,496508,949123.5539013059,0.01020610188932761,73949.797666,545517.69706
pytorch_resnet50,130000,41,16,J50,JJ24,519150,595724.4153627668,0.005939779717161774,51253.336252,236474.82079599999
pytorch_vgg19,130000,224,16,J78,JJ25,541674,2560764.0068034125,0.013159874117744313,43265.81622272,6314001.811712
tf_alexnet,130000,342,128,J105,JJ26,564254,1659799.9788420063,0.006731994122667203,72163.3886568,575303.508684
tf_alexnet,130000,417,256,J102,JJ27,586943,1535654.2872505486,0.010905158807102428,73741.83162075,600869.6412555
pytorch_resnet50,130000,26,8,J49,JJ28,609490,695520.7912896092,0.004975248410717934,44738.1286248,165114.394432
tf_resnet50,130000,83,16,J150,JJ29,631755,879651.1172209902,0.011968717937710961,98251.57035924998,473607.5035
tf_vgg19,130000,14,32,J173,JJ30,654555,1383393.043745808,0.011142512293081979,45374.52564,685009.966
tf_resnet50,130000,112,64,J144,JJ31,677230,1218649.1304826215,0.010071071194815488,74790.31418133334,471270.7656533334
