UniqueJobsID,VMtype,GpuType,GpuNumber,maxGpuNumber,cost,ExecutionTime
JJ1,Standard_NC6,K80,1,1,0.56,1043925.561776
JJ1,Standard_NC6,K80,1,1,0.56,901481.180634
JJ1,Standard_NC6,K80,1,1,0.56,753131.5578859999
JJ1,Standard_NC12,K80,1,2,1.13,1043925.561776
JJ1,Standard_NC12,K80,1,2,1.13,901481.180634
JJ1,Standard_NC12,K80,1,2,1.13,753131.5578859999
JJ1,Standard_NC12,K80,2,2,1.13,829783.8608000001
JJ1,Standard_NC12,K80,2,2,1.13,783292.08812
JJ1,Standard_NC12,K80,2,2,1.13,691422.575232
JJ1,Standard_NC24,K80,1,4,2.25,1043925.561776
JJ1,Standard_NC24,K80,1,4,2.25,901481.180634
JJ1,Standard_NC24,K80,1,4,2.25,753131.5578859999
JJ1,Standard_NC24,K80,2,4,2.25,829783.8608000001
JJ1,Standard_NC24,K80,2,4,2.25,783292.08812
JJ1,Standard_NC24,K80,2,4,2.25,691422.575232
JJ1,Standard_NC24,K80,3,4,2.25,787142.8250480001
JJ1,Standard_NC24,K80,3,4,2.25,752765.8230819999
JJ1,Standard_NC24,K80,3,4,2.25,669821.8297779999
JJ1,Standard_NC24,K80,4,4,2.25,787376.955602
JJ1,Standard_NC24,K80,4,4,2.25,744155.264764
JJ1,Standard_NC24,K80,4,4,2.25,658248.1436240001
JJ1,Standard_NC24X,K80,1,8,4.48,1043925.561776
JJ1,Standard_NC24X,K80,1,8,4.48,901481.180634
JJ1,Standard_NC24X,K80,1,8,4.48,753131.5578859999
JJ1,Standard_NC24X,K80,2,8,4.48,829783.8608000001
JJ1,Standard_NC24X,K80,2,8,4.48,783292.08812
JJ1,Standard_NC24X,K80,2,8,4.48,691422.575232
JJ1,Standard_NC24X,K80,3,8,4.48,787142.8250480001
JJ1,Standard_NC24X,K80,3,8,4.48,752765.8230819999
JJ1,Standard_NC24X,K80,3,8,4.48,669821.8297779999
JJ1,Standard_NC24X,K80,4,8,4.48,787376.955602
JJ1,Standard_NC24X,K80,4,8,4.48,744155.264764
JJ1,Standard_NC24X,K80,4,8,4.48,658248.1436240001
JJ1,Standard_NC24X,K80,5,8,4.48,804761.1527380001
JJ1,Standard_NC24X,K80,5,8,4.48,744310.989432
JJ1,Standard_NC24X,K80,5,8,4.48,650685.280892
JJ1,Standard_NC24X,K80,6,8,4.48,830720.3830159999
JJ1,Standard_NC24X,K80,6,8,4.48,748849.8551459999
JJ1,Standard_NC24X,K80,6,8,4.48,645127.8303179999
JJ1,Standard_NC24X,K80,7,8,4.48,861579.6323599999
JJ1,Standard_NC24X,K80,7,8,4.48,755893.373312
JJ1,Standard_NC24X,K80,7,8,4.48,640716.329208
JJ1,Standard_NC24X,K80,8,8,4.48,895501.3937319999
JJ1,Standard_NC24X,K80,8,8,4.48,764502.2988879998
JJ1,Standard_NC24X,K80,8,8,4.48,637021.0466619999
JJ1,Standard_NV6,M60,1,1,0.62,747081.1604799998
JJ1,Standard_NV6,M60,1,1,0.62,728951.93414
JJ1,Standard_NV6,M60,1,1,0.62,725276.4417740001
JJ1,Standard_NV12,M60,1,2,1.24,747081.1604799998
JJ1,Standard_NV12,M60,1,2,1.24,728951.93414
JJ1,Standard_NV12,M60,1,2,1.24,725276.4417740001
JJ1,Standard_NV12,M60,2,2,1.24,540262.514186
JJ1,Standard_NV12,M60,2,2,1.24,573194.489418
JJ1,Standard_NV12,M60,2,2,1.24,562295.126902
JJ1,Standard_NV24,M60,1,4,2.48,747081.1604799998
JJ1,Standard_NV24,M60,1,4,2.48,728951.93414
JJ1,Standard_NV24,M60,1,4,2.48,725276.4417740001
JJ1,Standard_NV24,M60,2,4,2.48,540262.514186
JJ1,Standard_NV24,M60,2,4,2.48,573194.489418
JJ1,Standard_NV24,M60,2,4,2.48,562295.126902
JJ1,Standard_NV24,M60,3,4,2.48,484708.011696
JJ1,Standard_NV24,M60,3,4,2.48,522487.12887400005
JJ1,Standard_NV24,M60,3,4,2.48,503126.712852
JJ1,Standard_NV24,M60,4,4,2.48,466969.545604
JJ1,Standard_NV24,M60,4,4,2.48,498042.289598
JJ1,Standard_NV24,M60,4,4,2.48,469911.524082
JJ1,Standard_NV24X,M60,1,8,4.96,747081.1604799998
JJ1,Standard_NV24X,M60,1,8,4.96,728951.93414
JJ1,Standard_NV24X,M60,1,8,4.96,725276.4417740001
JJ1,Standard_NV24X,M60,2,8,4.96,540262.514186
JJ1,Standard_NV24X,M60,2,8,4.96,573194.489418
JJ1,Standard_NV24X,M60,2,8,4.96,562295.126902
JJ1,Standard_NV24X,M60,3,8,4.96,484708.011696
JJ1,Standard_NV24X,M60,3,8,4.96,522487.12887400005
JJ1,Standard_NV24X,M60,3,8,4.96,503126.712852
JJ1,Standard_NV24X,M60,4,8,4.96,466969.545604
JJ1,Standard_NV24X,M60,4,8,4.96,498042.289598
JJ1,Standard_NV24X,M60,4,8,4.96,469911.524082
JJ1,Standard_NV24X,M60,5,8,4.96,464357.49365400005
JJ1,Standard_NV24X,M60,5,8,4.96,484102.45871000004
JJ1,Standard_NV24X,M60,5,8,4.96,447077.625424
JJ1,Standard_NV24X,M60,6,8,4.96,469308.64862600004
JJ1,Standard_NV24X,M60,6,8,4.96,475415.132016
JJ1,Standard_NV24X,M60,6,8,4.96,429434.371822
JJ1,Standard_NV24X,M60,7,8,4.96,478581.63680599997
JJ1,Standard_NV24X,M60,7,8,4.96,469729.23629
JJ1,Standard_NV24X,M60,7,8,4.96,414757.201024
JJ1,Standard_NV24X,M60,8,8,4.96,490555.769996
JJ1,Standard_NV24X,M60,8,8,4.96,465919.235068
JJ1,Standard_NV24X,M60,8,8,4.96,401933.832202
JJ1,In-house server 3,Quadro P600,1,8,0.44,5577468.950480001
JJ1,In-house server 3,Quadro P600,1,8,0.44,3536426.69962
JJ1,In-house server 3,Quadro P600,1,8,0.44,1178547.6252940001
JJ1,In-house server 3,Quadro P600,2,8,0.44,5251486.2111
JJ1,In-house server 3,Quadro P600,2,8,0.44,3991998.6547200005
JJ1,In-house server 3,Quadro P600,2,8,0.44,2663515.99423
JJ1,In-house server 3,Quadro P600,3,8,0.44,5406065.5399400005
JJ1,In-house server 3,Quadro P600,3,8,0.44,4269687.30252
JJ1,In-house server 3,Quadro P600,3,8,0.44,3215665.85298
JJ1,In-house server 3,Quadro P600,4,8,0.44,5680785.386580001
JJ1,In-house server 3,Quadro P600,4,8,0.44,4502905.124240001
JJ1,In-house server 3,Quadro P600,4,8,0.44,3534611.08694
JJ1,In-house server 3,Quadro P600,5,8,0.44,6003561.43736
JJ1,In-house server 3,Quadro P600,5,8,0.44,4718334.61076
JJ1,In-house server 3,Quadro P600,5,8,0.44,3760274.4686
JJ1,In-house server 3,Quadro P600,6,8,0.44,6350365.59468
JJ1,In-house server 3,Quadro P600,6,8,0.44,4924869.93564
JJ1,In-house server 3,Quadro P600,6,8,0.44,3939296.9255999997
JJ1,In-house server 3,Quadro P600,7,8,0.44,6710900.09604
JJ1,In-house server 3,Quadro P600,7,8,0.44,5126322.8794599995
JJ1,In-house server 3,Quadro P600,7,8,0.44,4091667.4247999997
JJ1,In-house server 3,Quadro P600,8,8,0.44,7080016.061679999
JJ1,In-house server 3,Quadro P600,8,8,0.44,5324599.334
JJ1,In-house server 3,Quadro P600,8,8,0.44,4227380.45112
JJ1,In-house server 1,Quadro P600,1,2,0.11,5577468.950480001
JJ1,In-house server 1,Quadro P600,1,2,0.11,3536426.69962
JJ1,In-house server 1,Quadro P600,1,2,0.11,1178547.6252940001
JJ1,In-house server 1,Quadro P600,2,2,0.11,5251486.2111
JJ1,In-house server 1,Quadro P600,2,2,0.11,3991998.6547200005
JJ1,In-house server 1,Quadro P600,2,2,0.11,2663515.99423
JJ1,In-house server 2,GTX 1080Ti,1,8,1.13,419198.955988
JJ1,In-house server 2,GTX 1080Ti,1,8,1.13,538383.173312
JJ1,In-house server 2,GTX 1080Ti,1,8,1.13,694508.8175959999
JJ1,In-house server 2,GTX 1080Ti,2,8,1.13,220469.05669139998
JJ1,In-house server 2,GTX 1080Ti,2,8,1.13,341129.26047599997
JJ1,In-house server 2,GTX 1080Ti,2,8,1.13,419666.21969
JJ1,In-house server 2,GTX 1080Ti,3,8,1.13,150650.8664196
JJ1,In-house server 2,GTX 1080Ti,3,8,1.13,268130.68627279997
JJ1,In-house server 2,GTX 1080Ti,3,8,1.13,319002.093254
JJ1,In-house server 2,GTX 1080Ti,4,8,1.13,113060.6033742
JJ1,In-house server 2,GTX 1080Ti,4,8,1.13,226195.94669799999
JJ1,In-house server 2,GTX 1080Ti,4,8,1.13,261882.58449180002
JJ1,In-house server 2,GTX 1080Ti,5,8,1.13,88361.5112432
JJ1,In-house server 2,GTX 1080Ti,5,8,1.13,196686.74096859997
JJ1,In-house server 2,GTX 1080Ti,5,8,1.13,222180.9228766
JJ1,In-house server 2,GTX 1080Ti,6,8,1.13,70108.0045694
JJ1,In-house server 2,GTX 1080Ti,6,8,1.13,173390.3021768
JJ1,In-house server 2,GTX 1080Ti,6,8,1.13,191188.18481999997
JJ1,In-house server 2,GTX 1080Ti,7,8,1.13,55537.689598200006
JJ1,In-house server 2,GTX 1080Ti,7,8,1.13,153644.01593780002
JJ1,In-house server 2,GTX 1080Ti,7,8,1.13,165171.97449840003
JJ1,In-house server 2,GTX 1080Ti,8,8,1.13,43269.3694076
JJ1,In-house server 2,GTX 1080Ti,8,8,1.13,136116.57499959998
JJ1,In-house server 2,GTX 1080Ti,8,8,1.13,142266.0940596
JJ2,Standard_NC6,K80,1,1,0.56,134225.52641586668
JJ2,Standard_NC12,K80,1,2,1.13,134225.52641586668
JJ2,Standard_NC12,K80,2,2,1.13,128742.6176792
JJ2,Standard_NC24,K80,1,4,2.25,134225.52641586668
JJ2,Standard_NC24,K80,2,4,2.25,128742.6176792
JJ2,Standard_NC24,K80,3,4,2.25,119298.69998013334
JJ2,Standard_NC24,K80,4,4,2.25,108864.52998493334
JJ2,Standard_NC24X,K80,1,8,4.48,134225.52641586668
JJ2,Standard_NC24X,K80,2,8,4.48,128742.6176792
JJ2,Standard_NC24X,K80,3,8,4.48,119298.69998013334
JJ2,Standard_NC24X,K80,4,8,4.48,108864.52998493334
