UniqueJobsID,VMtype,GpuType,GpuNumber,maxGpuNumber,cost,ExecutionTime
JJ1,Standard_NC6,K80,1,1,0.56,220680.862314
JJ1,Standard_NC12,K80,1,2,1.13,220680.862314
JJ1,Standard_NC12,K80,2,2,1.13,218662.117824
JJ1,Standard_NC24,K80,1,4,2.25,220680.862314
JJ1,Standard_NC24,K80,2,4,2.25,218662.117824
JJ1,Standard_NC24,K80,3,4,2.25,211425.8089536
JJ1,Standard_NC24,K80,4,4,2.25,202885.1089788
JJ1,Standard_NC24X,K80,1,8,4.48,220680.862314
JJ1,Standard_NC24X,K80,2,8,4.48,218662.117824
JJ1,Standard_NC24X,K80,3,8,4.48,211425.8089536
JJ1,Standard_NC24X,K80,4,8,4.48,202885.1089788
JJ1,Standard_NC24X,K80,5,8,4.48,193822.6525548
JJ1,Standard_NC24X,K80,6,8,4.48,184499.3179248
JJ1,Standard_NC24X,K80,7,8,4.48,175026.9100236
JJ1,Standard_NC24X,K80,8,8,4.48,165461.33130000002
JJ1,Standard_NV6,M60,1,1,0.62,196490.11951200003
JJ1,Standard_NV12,M60,1,2,1.24,196490.11951200003
JJ1,Standard_NV12,M60,2,2,1.24,211002.8190624
JJ1,Standard_NV24,M60,1,4,2.48,196490.11951200003
JJ1,Standard_NV24,M60,2,4,2.48,211002.8190624
JJ1,Standard_NV24,M60,3,4,2.48,211248.8433828
JJ1,Standard_NV24,M60,4,4,2.48,207928.1988492
JJ1,Standard_NV24X,M60,1,8,4.96,196490.11951200003
JJ1,Standard_NV24X,M60,2,8,4.96,211002.8190624
JJ1,Standard_NV24X,M60,3,8,4.96,211248.8433828
JJ1,Standard_NV24X,M60,4,8,4.96,207928.1988492
JJ1,Standard_NV24X,M60,5,8,4.96,203180.88677399998
JJ1,Standard_NV24X,M60,6,8,4.96,197720.24096520004
JJ1,Standard_NV24X,M60,7,8,4.96,191851.9758588
JJ1,Standard_NV24X,M60,8,8,4.96,185728.94871
JJ1,In-house server 3,Quadro P600,1,8,0.44,590132.944476
JJ1,In-house server 3,Quadro P600,2,8,0.44,335638.42941000004
JJ1,In-house server 3,Quadro P600,3,8,0.44,214128.5080308
JJ1,In-house server 3,Quadro P600,4,8,0.44,125864.73506400002
JJ1,In-house server 3,Quadro P600,5,8,0.44,50899.4214696
JJ1,In-house server 3,Quadro P600,6,8,0.44,184499.3179248
JJ1,In-house server 3,Quadro P600,7,8,0.44,175026.9100236
JJ1,In-house server 3,Quadro P600,8,8,0.44,165461.33130000002
JJ1,In-house server 1,Quadro P600,1,2,0.11,590132.944476
JJ1,In-house server 1,Quadro P600,2,2,0.11,335638.42941000004
JJ1,In-house server 2,GTX 1080Ti,1,8,1.13,169770.0127812
JJ1,In-house server 2,GTX 1080Ti,2,8,1.13,202542.6704424
JJ1,In-house server 2,GTX 1080Ti,3,8,1.13,211053.3744204
JJ1,In-house server 2,GTX 1080Ti,4,8,1.13,213498.5900148
JJ1,In-house server 2,GTX 1080Ti,5,8,1.13,213517.6101888
JJ1,In-house server 2,GTX 1080Ti,6,8,1.13,212323.5327456
JJ1,In-house server 2,GTX 1080Ti,7,8,1.13,210436.25658959997
JJ1,In-house server 2,GTX 1080Ti,8,8,1.13,208115.73126600002
JJ2,Standard_NC6,K80,1,1,0.56,62333.6288575
JJ2,Standard_NC12,K80,1,2,1.13,62333.6288575
JJ2,Standard_NC12,K80,2,2,1.13,63834.564413750006
JJ2,Standard_NC24,K80,1,4,2.25,62333.6288575
JJ2,Standard_NC24,K80,2,4,2.25,63834.564413750006
JJ2,Standard_NC24,K80,3,4,2.25,71332.695525
JJ2,Standard_NC24,K80,4,4,2.25,80330.125525
