Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime
pytorch_alexnet,130000,1302,128,J25,JJ1,0,599642.0599834158,0.0032097369156362456,50899.4214696,590132.944476
tf_alexnet,130000,325,1024,J104,JJ2,9041,764633.2425433128,0.011770372827157465,49145.615739999994,409535.699625
tf_alexnet,130000,285,512,J91,JJ3,18102,620994.0727188482,0.011583639948936176,45537.933708900004,376329.35882100003
tf_vgg19,130000,14,32,J161,JJ4,27160,587614.5109640171,0.010592089285693789,45375.293516,684993.1074000001
tf_alexnet,130000,312,256,J114,JJ5,36211,712172.9721857003,0.010793703458643458,55172.766239314275,449571.9041691429
pytorch_alexnet,130000,2959,256,J26,JJ6,45228,1419935.4037604611,0.011649133544688245,43214.40814444286,1221190.2821171428
tf_vgg19,130000,11,16,J154,JJ7,54236,414705.26720505004,0.009452008363931367,46792.30105,661050.40298
pytorch_resnet50,130000,2499,32,J35,JJ8,63162,24608802.52189049,0.01204020297398221,43200.21195042,13690928.477184001
pytorch_alexnet,130000,2950,256,J14,JJ9,72338,1099112.134036958,0.013337274413099006,43212.51917575,1217585.608095
pytorch_vgg19,130000,5977,32,J67,JJ10,81138,179061014.76749176,0.010805775203996521,43204.365916819996,133994803.6965
pytorch_vgg19,130000,150,8,J83,JJ11,90087,3769145.878786948,0.013964154232730487,43223.12768571429,7131159.175714285
pytorch_alexnet,130000,2957,256,J22,JJ12,99041,1945543.1363307766,0.012985705201416176,43214.05668984001,1220389.301204
tf_vgg19,130000,14,32,J155,JJ13,108122,923860.1562967845,0.011823488799201066,45377.981124000005,684934.103
tf_vgg19,130000,11,16,J160,JJ14,117063,741731.3396491989,0.011355442226763338,46791.626163333334,661082.2534066667
pytorch_alexnet,130000,904,512,J27,JJ15,126114,797371.8543500131,0.008538947997368151,61043.2139968,354803.82666514284
tf_alexnet,130000,432,1024,J112,JJ16,135008,1132028.2455776036,0.004273044142439546,65324.2825008,544351.0970879999
tf_alexnet,130000,325,1024,J104,JJ17,143968,704598.959124214,0.010581820283723484,49145.615739999994,409535.699625
pytorch_resnet50,130000,257,64,J44,JJ18,152946,2461265.9356292537,0.013881959229137514,43361.55585039999,1370343.8518793334
pytorch_vgg19,130000,150,8,J71,JJ19,161832,13107424.637715865,0.014585875049711934,43297.9366,7130353.348
tf_alexnet,130000,241,128,J117,JJ20,170770,554004.152499062,0.007848809876415421,50851.493827075,405405.53899975
pytorch_resnet50,130000,2499,32,J35,JJ21,179666,24589531.462950535,0.014887453129778395,43200.21195042,13690928.477184001
tf_vgg19,130000,11,16,J163,JJ22,188679,302550.49040879315,0.013481440816209125,46791.541808,661086.2346
tf_alexnet,130000,446,1024,J96,JJ23,197640,286216.2345218351,0.014275487817180934,67447.8066806,562059.648888
pytorch_resnet50,130000,38,16,J42,JJ24,206638,417138.0202447312,0.007790829702013395,47504.65877466666,219177.3234253333
pytorch_vgg19,130000,150,8,J80,JJ25,215764,5431707.508213415,0.004231805818173348,43232.47878500001,7131058.45
pytorch_resnet50,130000,86,8,J33,JJ26,224966,1245324.9792130652,0.01421759585452552,148027.0161468,546170.406824
