Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime
pytorch_vgg19,130000,149,8,J65,JJ1,0,1409656.9251542862,0.0126159034768617,43269.3694076,7080016.061679999
pytorch_alexnet,130000,833,512,J11,JJ2,15054,416702.73025364405,0.004894678936809083,56396.9418628,327069.7952853333
tf_alexnet,130000,304,512,J107,JJ3,29963,296173.45046543394,0.010363662286531364,48565.48844480001,401382.9651648
pytorch_alexnet,130000,2943,256,J10,JJ4,44932,1254887.1331736355,0.014520754101177698,43210.50346134,1214781.5104128001
tf_alexnet,130000,296,256,J98,JJ5,59777,347198.8037188169,0.004599929199952936,52345.04360586666,426516.3039626667
pytorch_alexnet,130000,670,512,J23,JJ6,74842,552512.0134501896,0.009847487829061426,45257.09016366667,262976.3042666667
pytorch_resnet50,130000,257,64,J52,JJ7,89742,2459452.3428221615,0.012935874109603344,43306.7239238,1370149.778672
tf_alexnet,130000,475,1024,J92,JJ8,104694,988924.8671473012,0.014836053407612036,71843.8639525,598714.0318649999
pytorch_vgg19,130000,150,8,J80,JJ9,119748,3323322.162811252,0.009264179268881043,43232.47878500001,7131058.45
pytorch_vgg19,130000,150,8,J77,JJ10,134739,13094838.89413576,0.007324783300402106,43245.57034800001,7130917.428
pytorch_resnet50,130000,3713,32,J63,JJ11,149583,36938008.21247858,0.009176295009154227,43208.636603665,20333402.772182498
pytorch_vgg19,130000,224,16,J78,JJ12,164627,2449504.279498121,0.01391155603503447,43265.81622272,6314001.811712
pytorch_resnet50,130000,256,64,J40,JJ13,179539,2558347.1328835404,0.004213332034499695,43261.107072,1365253.422336
tf_alexnet,130000,446,1024,J96,JJ14,194472,973783.7719021849,0.007731717593238821,67447.8066806,562059.648888
tf_alexnet,130000,446,1024,J96,JJ15,209456,1102685.1907281782,0.012348351959964407,67447.8066806,562059.648888
tf_resnet50,130000,133,64,J132,JJ16,224437,1075392.9824605687,0.005272329060541063,88774.893998,560058.7045433333
pytorch_resnet50,130000,2499,32,J35,JJ17,239402,25866918.612470184,0.009769795243607108,43200.21195042,13690928.477184001
tf_alexnet,130000,331,256,J110,JJ18,254447,1013730.7729975613,0.005765371332606919,58532.87687703334,476949.592244
pytorch_vgg19,130000,224,16,J81,JJ19,269609,5756450.546916824,0.008042311624256053,43255.97426453333,6314222.748586666
pytorch_resnet50,130000,88,16,J38,JJ20,284437,1138202.7961856232,0.006387698605557227,110015.323704,507584.57015199994
pytorch_alexnet,130000,1176,512,J19,JJ21,299273,856245.2294135876,0.014661430919450238,79472.90272991998,461614.95020256005
tf_alexnet,130000,296,256,J98,JJ22,314262,403485.28095106606,0.0056232014806387185,52345.04360586666,426516.3039626667
pytorch_alexnet,130000,1425,1024,J12,JJ23,329214,781829.5539013059,0.01020610188932761,73949.797666,545517.69706
pytorch_resnet50,130000,41,16,J50,JJ24,344412,420986.4153627668,0.005939779717161774,51253.336252,236474.82079599999
pytorch_vgg19,130000,224,16,J78,JJ25,359351,2378441.0068034125,0.013159874117744313,43265.81622272,6314001.811712
tf_alexnet,130000,342,128,J105,JJ26,374693,1470238.9788420063,0.006731994122667203,72163.3886568,575303.508684
tf_alexnet,130000,417,256,J102,JJ27,389517,1338228.2872505486,0.010905158807102428,73741.83162075,600869.6412555
pytorch_resnet50,130000,26,8,J49,JJ28,404494,490524.7912896091,0.004975248410717934,44738.1286248,165114.394432
tf_resnet50,130000,83,16,J150,JJ29,419503,667399.1172209902,0.011968717937710961,98251.57035924998,473607.5035
tf_vgg19,130000,14,32,J173,JJ30,434445,1163283.043745808,0.011142512293081979,45374.52564,685009.966
tf_resnet50,130000,112,64,J144,JJ31,449515,990934.1304826216,0.010071071194815488,74790.31418133334,471270.7656533334
tf_resnet50,130000,54,8,J149,JJ32,464505,762072.5358278323,0.005739713191596687,98327.380383,418859.65215
tf_vgg19,130000,14,32,J176,JJ33,479616,1065663.418445602,0.010378024789312733,45374.453635,685011.5464499999
tf_resnet50,130000,86,64,J140,JJ34,494559,810902.513134138,0.014333148292291445,57423.28452879999,361923.543456
pytorch_vgg19,130000,150,8,J80,JJ35,509630,8170310.577569596,0.013414467758522862,43232.47878500001,7131058.45
pytorch_alexnet,130000,972,1024,J4,JJ36,524506,1216263.6622520946,0.010165992570731305,51759.161954639996,373270.5585648
pytorch_resnet50,130000,43,8,J41,JJ37,539571,701671.197267769,0.014188363050535942,73993.90297733333,273075.70574400004
pytorch_vgg19,130000,150,8,J71,JJ38,554814,7327146.906460262,0.013036850521287946,43297.9366,7130353.348
pytorch_vgg19,130000,5977,32,J67,JJ39,569666,196568192.58412385,0.011288873261934815,43204.365916819996,133994803.6965
tf_resnet50,130000,29,8,J137,JJ40,584773,893095.2596192905,0.011048670342557625,52807.18895,224936.91590400002
tf_resnet50,130000,112,64,J144,JJ41,599848,1499825.7259409796,0.012242129579927229,74790.31418133334,471270.7656533334
tf_vgg19,130000,7,8,J165,JJ42,614653,1393313.1579256775,0.013327640954794374,43954.86592,577069.21776
tf_alexnet,130000,339,512,J119,JJ43,629573,695517.1723664476,0.003814611891518262,54156.041319225005,447591.15886275005
pytorch_alexnet,130000,1164,128,J13,JJ44,644558,1128799.8786591215,0.013194013183400143,45515.74218738,527597.2401432
tf_resnet50,130000,137,64,J128,JJ45,659576,861170.5718205739,0.014798908731247007,91405.0504952,577340.0178179999
pytorch_alexnet,130000,2960,256,J30,JJ46,674697,1525269.6551535428,0.013700619022928805,43207.34757959999,1221584.64662
