Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime
tf_alexnet,130000,399,256,J106,JJ1,0,1136642.064202338,0.013771464627727829,70558.14714648,574933.0453692001
pytorch_vgg19,130000,149,8,J65,JJ2,1953,7207839.92592,0.010893077056692804,43269.3694076,7080016.061679999
pytorch_vgg19,130000,8111,32,J82,JJ3,3977,141577298.311,0.004378084781526992,43200.50333454667,181844071.21601665
tf_alexnet,130000,343,256,J90,JJ4,6007,382295.41372,0.006852914400343298,60663.27959678,494237.6188232
pytorch_alexnet,130000,1497,1024,J32,JJ5,8063,514243.741436,0.013310512095464605,77052.055076475,572517.55685175
tf_resnet50,130000,50,8,J133,JJ6,10048,339552.45602,0.013695456779836478,91048.88202500001,387815.10725
pytorch_resnet50,130000,3629,32,J55,JJ7,12134,33461960.1751,0.007116365425914535,43207.470825339995,19873791.463473335
tf_alexnet,130000,410,512,J115,JJ8,14155,866065.435043,0.009465449512915107,65498.70714542857,541335.4941057143
pytorch_alexnet,130000,2959,256,J26,JJ9,16203,881384.07054,0.003937417421101453,43214.40814444286,1221190.2821171428
pytorch_vgg19,130000,150,8,J71,JJ10,18239,7895444.14073,0.012859858244165533,43297.9366,7130353.348
tf_alexnet,130000,366,512,J95,JJ11,20227,203718.378843,0.0057463687817826,58474.042704,483259.77430200006
pytorch_vgg19,130000,150,8,J86,JJ12,22276,11269241.96,0.008753646063185794,43216.1143125,7131234.72375
tf_resnet50,130000,88,32,J139,JJ13,24378,321300.983219,0.00740481870862296,73911.3896928,412606.66409599996
tf_vgg19,130000,14,32,J158,JJ14,26400,1047397.55154,0.006468211181834629,45375.965418,684978.3563
pytorch_resnet50,130000,47,8,J57,JJ15,28464,190178.259934,0.005512961322252038,80870.93421828572,298475.1309
tf_resnet50,130000,103,16,J146,JJ16,30522,767774.469714,0.00641383399248188,121927.84529342856,587730.56394
tf_alexnet,130000,342,128,J105,JJ17,32537,241948.029076,0.006483842201489726,72163.3886568,575303.508684
tf_vgg19,130000,14,32,J158,JJ18,34499,405878.900692,0.012072952021198333,45375.965418,684978.3563
pytorch_vgg19,130000,150,8,J68,JJ19,36540,11316654.2172,0.01321681872743902,43363.394414999995,7129648.248
tf_alexnet,130000,339,512,J119,JJ20,38586,219721.158166,0.012424721266847575,54156.041319225005,447591.15886275005
pytorch_vgg19,130000,7832,32,J76,JJ21,40634,311130360.598,0.009762383537008954,43204.36518772,175588237.31988
tf_resnet50,130000,54,8,J149,JJ22,42684,828954.868555,0.012984837223956807,98327.380383,418859.65215
pytorch_alexnet,130000,1168,128,J17,JJ23,44797,607720.305564,0.014459522787087033,45666.913595904,529404.2255232
tf_resnet50,130000,112,64,J144,JJ24,46871,441932.926735,0.009753965834285911,74790.31418133334,471270.7656533334
pytorch_alexnet,130000,952,1024,J20,JJ25,48859,228956.457447,0.003286604261410886,49145.55341696,364214.90537824
pytorch_alexnet,130000,1494,512,J3,JJ26,50908,1198981.93028,0.011122583384624678,102078.2595006,587435.2220016
tf_resnet50,130000,83,16,J150,JJ27,52958,757714.376408,0.009933727662603867,98251.57035924998,473607.5035
pytorch_resnet50,130000,40,16,J34,JJ28,55012,178584.683692,0.011746005092347678,50013.149408,230742.12055999995
pytorch_alexnet,130000,1164,128,J13,JJ29,57059,333311.484511,0.012577647098261806,45515.74218738,527597.2401432
tf_resnet50,130000,83,16,J150,JJ30,59145,408706.703623,0.008909191096953397,98251.57035924998,473607.5035
tf_alexnet,130000,366,512,J95,JJ31,61207,368743.341608,0.009277349552752287,58474.042704,483259.77430200006
pytorch_resnet50,130000,47,8,J57,JJ32,63371,473735.984616,0.005674721210282622,80870.93421828572,298475.1309
pytorch_resnet50,130000,77,16,J54,JJ33,65379,633160.375911,0.00949005930488847,96255.47200499999,444108.44349666673
tf_alexnet,130000,312,256,J114,JJ34,67382,917340.791306,0.004868352919231907,55172.766239314275,449571.9041691429
pytorch_resnet50,130000,3713,32,J63,JJ35,69475,22403800.5698,0.00974756800078055,43208.636603665,20333402.772182498
pytorch_vgg19,130000,224,16,J87,JJ36,71623,10263205.4135,0.010780176150723495,43243.67182239999,6314498.9208
pytorch_alexnet,130000,1168,128,J17,JJ37,73738,1132514.77538,0.011730097247333957,45666.913595904,529404.2255232
tf_vgg19,130000,7,8,J165,JJ38,75774,403529.637148,0.0035785106373751163,43954.86592,577069.21776
pytorch_alexnet,130000,1174,128,J21,JJ39,77768,334383.586345,0.0066495499243658576,45897.992556,532119.7048766668
pytorch_alexnet,130000,727,512,J15,JJ40,79860,291508.685083,0.010527260465348983,49163.85020354999,285399.39235125
tf_alexnet,130000,366,512,J95,JJ41,81928,793528.778922,0.0077786736292210145,58474.042704,483259.77430200006
pytorch_resnet50,130000,256,64,J40,JJ42,83974,617582.451046,0.014695211782643894,43261.107072,1365253.422336
pytorch_alexnet,130000,1135,128,J5,JJ43,86006,543505.755608,0.009732317154150481,44407.2190639,514482.09644449997
tf_resnet50,130000,88,32,J139,JJ44,88003,869134.741927,0.008436137181816263,73911.3896928,412606.66409599996
pytorch_resnet50,130000,257,64,J52,JJ45,90033,559834.912762,0.004338054279617707,43306.7239238,1370149.778672
tf_resnet50,130000,77,64,J152,JJ46,92136,620530.125828,0.0038171721225231216,51423.92842124999,323937.18588
tf_alexnet,130000,446,1024,J96,JJ47,94169,789390.813889,0.010531513743910485,67447.8066806,562059.648888
tf_vgg19,130000,14,32,J176,JJ48,96174,746487.892456,0.006184484652554802,45374.453635,685011.5464499999
pytorch_resnet50,130000,3328,32,J43,JJ49,98171,2100059.70953,0.014533677992776363,43205.19918762667,18226851.719509333
tf_alexnet,130000,304,512,J107,JJ50,100174,860797.213701,0.003230667605459256,48565.48844480001,401382.9651648
pytorch_resnet50,130000,2499,32,J35,JJ51,102226,1038503.06827,0.012763180762146366,43200.21195042,13690928.477184001
tf_vgg19,130000,11,16,J160,JJ52,104302,389854.151549,0.013662044250726764,46791.626163333334,661082.2534066667
tf_vgg19,130000,14,32,J176,JJ53,106336,581385.958213,0.0051407674083128125,45374.453635,685011.5464499999
tf_alexnet,130000,343,256,J90,JJ54,108340,706425.557569,0.004760053385040458,60663.27959678,494237.6188232
pytorch_alexnet,130000,1171,128,J29,JJ55,110393,532324.710791,0.005147042095638177,45776.328444125,530754.87789775
tf_alexnet,130000,311,128,J97,JJ56,112530,946199.114884,0.010974159446626004,65623.37483746666,523152.43362599995
tf_vgg19,130000,7,8,J156,JJ57,114563,865914.603539,0.009476675954397027,43954.853446,577062.1745
tf_vgg19,130000,7,8,J159,JJ58,116644,508606.409855,0.007231687330798613,43954.860366666675,577066.0872666667
pytorch_alexnet,130000,1494,512,J3,JJ59,118693,856903.733292,0.014671484404148168,102078.2595006,587435.2220016
pytorch_alexnet,130000,1164,128,J13,JJ60,120693,311416.899588,0.007649050407005899,45515.74218738,527597.2401432
tf_alexnet,130000,432,1024,J112,JJ61,122748,340656.955833,0.003118158108129673,65324.2825008,544351.0970879999
pytorch_alexnet,130000,2954,256,J18,JJ62,124753,1125120.65819,0.005048741717623376,43210.573497616,1219185.3277072
tf_alexnet,130000,415,256,J118,JJ63,126822,229766.141632,0.00552733495275012,73386.63565975,597988.35285
pytorch_resnet50,130000,3676,32,J59,JJ64,128874,13864780.9793,0.003734979114949598,43201.91913131429,20130952.425028574
tf_resnet50,130000,116,32,J131,JJ65,130871,537101.615566,0.006587366799352963,97426.38600799999,543987.430656
pytorch_resnet50,130000,257,64,J48,JJ66,132934,353114.125849,0.00903099532575698,43327.2859027,1370222.5556750002
pytorch_alexnet,130000,1168,128,J17,JJ67,135023,589827.517803,0.004168132306094261,45666.913595904,529404.2255232
tf_resnet50,130000,75,8,J121,JJ68,137038,462639.720437,0.00725151484872,136618.42458,581561.5239
pytorch_vgg19,130000,5977,32,J67,JJ69,139093,60234377.2182,0.009310475019825199,43204.365916819996,133994803.6965
tf_resnet50,130000,107,32,J151,JJ70,141202,1080654.43077,0.008201262428465826,89870.70539150001,501641.9536525
tf_vgg19,130000,14,32,J164,JJ71,143252,583696.958169,0.010774766728530876,45374.957565000004,685000.4830199999
pytorch_vgg19,130000,7832,32,J76,JJ72,145281,339658283.171,0.007516764772055537,43204.36518772,175588237.31988
pytorch_resnet50,130000,3713,32,J63,JJ73,147262,12017367.7953,0.0045800189339533556,43208.636603665,20333402.772182498
pytorch_resnet50,130000,257,64,J44,JJ74,149382,2212034.40826,0.014797781100367127,43361.55585039999,1370343.8518793334
pytorch_resnet50,130000,257,64,J48,JJ75,151384,2274645.16676,0.009882391985672572,43327.2859027,1370222.5556750002
pytorch_resnet50,130000,3629,32,J55,JJ76,153489,4690925.24345,0.0085008243094323,43207.470825339995,19873791.463473335
pytorch_alexnet,130000,1157,128,J9,JJ77,155498,339619.261455,0.014420092358432612,45250.673299346665,524434.4152562667
pytorch_vgg19,130000,150,8,J68,JJ78,157622,6696984.60405,0.012578132972855476,43363.394414999995,7129648.248
pytorch_alexnet,130000,2959,256,J26,JJ79,159673,1720174.37049,0.012785993889575055,43214.40814444286,1221190.2821171428
tf_vgg19,130000,7,8,J159,JJ80,161785,295154.415267,0.007232649307788301,43954.860366666675,577066.0872666667
tf_alexnet,130000,446,1024,J96,JJ81,163748,502253.386122,0.014755969866094343,67447.8066806,562059.648888
tf_vgg19,130000,11,16,J172,JJ82,165813,752796.382867,0.004274923083112168,46791.43335428571,661091.3536857143
tf_alexnet,130000,370,1024,J108,JJ83,167896,429181.312604,0.012105147488782473,55949.580266000004,466232.23750800005
pytorch_alexnet,130000,1174,128,J21,JJ84,169943,345013.182246,0.008771564047901144,45897.992556,532119.7048766668
tf_resnet50,130000,54,8,J149,JJ85,171990,436588.351094,0.012510135172147979,98327.380383,418859.65215
pytorch_alexnet,130000,1135,128,J5,JJ86,174118,666368.064969,0.004036725053363879,44407.2190639,514482.09644449997
tf_vgg19,130000,7,8,J153,JJ87,176159,418751.868975,0.00874596375205417,43954.83267,577050.43578
tf_alexnet,130000,241,128,J117,JJ88,178156,379032.496585,0.012914617631441038,50851.493827075,405405.53899975
pytorch_alexnet,130000,1168,128,J17,JJ89,180202,719826.924071,0.005642299058479062,45666.913595904,529404.2255232
pytorch_vgg19,130000,224,16,J87,JJ90,182146,2517638.4992,0.00538708623120715,43243.67182239999,6314498.9208
pytorch_resnet50,130000,257,64,J44,JJ91,184213,2430217.20072,0.003657894386819096,43361.55585039999,1370343.8518793334
tf_alexnet,130000,410,512,J115,JJ92,186194,525169.544391,0.012962875402142911,65498.70714542857,541335.4941057143
tf_vgg19,130000,14,32,J173,JJ93,188254,678076.02522,0.00623504167238409,45374.52564,685009.966
pytorch_alexnet,130000,1121,512,J31,JJ94,190333,1034940.83696,0.00949011956279893,75677.6078328,439955.76567075006
pytorch_resnet50,130000,86,8,J33,JJ95,192334,871936.152886,0.0036836951582157893,148027.0161468,546170.406824
pytorch_alexnet,130000,2950,256,J14,JJ96,194362,1592874.39633,0.0052995728238891555,43212.51917575,1217585.608095
tf_vgg19,130000,14,32,J167,JJ97,196437,1487958.16353,0.01451449751717656,45374.755994399995,685004.90856
tf_alexnet,130000,410,512,J115,JJ98,198605,1087289.23258,0.007075560740809091,65498.70714542857,541335.4941057143
pytorch_resnet50,130000,3676,32,J59,JJ99,200598,32371914.4278,0.01268423533582154,43201.91913131429,20130952.425028574
pytorch_vgg19,130000,150,8,J77,JJ100,202666,11336357.3017,0.012034239166268279,43245.57034800001,7130917.428
pytorch_vgg19,130000,7832,32,J76,JJ101,204700,327846402.707,0.008845774398619525,43204.36518772,175588237.31988
pytorch_vgg19,130000,149,8,J65,JJ102,206727,2329815.92277,0.014599636130140491,43269.3694076,7080016.061679999
tf_alexnet,130000,410,512,J115,JJ103,208740,646419.614536,0.009638273927825701,65498.70714542857,541335.4941057143
tf_resnet50,130000,58,32,J127,JJ104,210794,376694.523234,0.013485746368975753,48711.777937399995,272054.232934
tf_vgg19,130000,7,8,J159,JJ105,212746,1305980.50518,0.009179626669722553,43954.860366666675,577066.0872666667
pytorch_resnet50,130000,3328,32,J43,JJ106,214803,19651238.6818,0.006120662561288799,43205.19918762667,18226851.719509333
tf_alexnet,130000,311,128,J97,JJ107,216771,726201.088001,0.013686620848314603,65623.37483746666,523152.43362599995
