Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime
tf_alexnet,130000,448,1024,J116,JJ1,0,927724.452398066,0.01293692262042024,67743.2315904,564507.4026240001
tf_alexnet,130000,232,128,J113,JJ2,22286,125153.44810144065,0.00962553125721799,48952.58648937143,390265.5453005714
pytorch_resnet50,130000,3629,32,J55,JJ3,44804,19957581.77928741,0.0094367709608053,43207.470825339995,19873791.463473335
pytorch_alexnet,130000,2954,256,J18,JJ4,67124,273850.11190096906,0.01306427551696717,43210.573497616,1219185.3277072
tf_alexnet,130000,343,256,J90,JJ5,89581,919545.6101780077,0.011080869132924463,60663.27959678,494237.6188232
pytorch_resnet50,130000,3073,32,J39,JJ6,111867,27893078.65387473,0.01389981911874812,43201.76592123,16831603.149178997
tf_resnet50,130000,49,16,J122,JJ7,134137,228248.48011569277,0.005478546945661947,58031.85897739999,279617.56792199996
tf_alexnet,130000,332,1024,J120,JJ8,156670,685544.6717706312,0.006482458399391508,50202.312868999994,418337.613762
pytorch_resnet50,130000,257,64,J64,JJ9,179140,529113.745606987,0.014813587352735184,43275.880955450004,1370040.612525
pytorch_vgg19,130000,224,16,J87,JJ10,201584,9225492.899673048,0.010693243363749456,43243.67182239999,6314498.9208
pytorch_resnet50,130000,41,16,J50,JJ11,223979,554732.324672481,0.014762467081289185,51253.336252,236474.82079599999
