Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime
pytorch_vgg19,130000,149,8,J65,JJ1,0,1409656.9251542862,0.0126159034768617,43269.3694076,7080016.061679999
pytorch_alexnet,130000,833,512,J11,JJ2,11166,412814.73025364405,0.004894678936809083,56396.9418628,327069.7952853333
tf_alexnet,130000,304,512,J107,JJ3,22352,288562.45046543394,0.010363662286531364,48565.48844480001,401382.9651648
pytorch_alexnet,130000,2943,256,J10,JJ4,33680,1243635.1331736355,0.014520754101177698,43210.50346134,1214781.5104128001
tf_alexnet,130000,296,256,J98,JJ5,44908,332329.8037188169,0.004599929199952936,52345.04360586666,426516.3039626667
pytorch_alexnet,130000,670,512,J23,JJ6,56132,533802.0134501896,0.009847487829061426,45257.09016366667,262976.3042666667
pytorch_resnet50,130000,257,64,J52,JJ7,67493,2437203.3428221615,0.012935874109603344,43306.7239238,1370149.778672
tf_alexnet,130000,475,1024,J92,JJ8,78760,962990.8671473012,0.014836053407612036,71843.8639525,598714.0318649999
pytorch_vgg19,130000,150,8,J80,JJ9,90227,3293801.162811252,0.009264179268881043,43232.47878500001,7131058.45
pytorch_vgg19,130000,150,8,J77,JJ10,101571,13061670.89413576,0.007324783300402106,43245.57034800001,7130917.428
pytorch_resnet50,130000,3713,32,J63,JJ11,112864,36901289.21247858,0.009176295009154227,43208.636603665,20333402.772182498
pytorch_vgg19,130000,224,16,J78,JJ12,124156,2409033.279498121,0.01391155603503447,43265.81622272,6314001.811712
pytorch_resnet50,130000,256,64,J40,JJ13,135504,2514312.1328835404,0.004213332034499695,43261.107072,1365253.422336
tf_alexnet,130000,446,1024,J96,JJ14,146626,925937.7719021849,0.007731717593238821,67447.8066806,562059.648888
tf_alexnet,130000,446,1024,J96,JJ15,157903,1051132.1907281782,0.012348351959964407,67447.8066806,562059.648888
tf_resnet50,130000,133,64,J132,JJ16,169002,1019957.9824605685,0.005272329060541063,88774.893998,560058.7045433333
pytorch_resnet50,130000,2499,32,J35,JJ17,180271,25807787.612470184,0.009769795243607108,43200.21195042,13690928.477184001
tf_alexnet,130000,331,256,J110,JJ18,191476,950759.7729975613,0.005765371332606919,58532.87687703334,476949.592244
pytorch_vgg19,130000,224,16,J81,JJ19,202860,5689701.546916824,0.008042311624256053,43255.97426453333,6314222.748586666
pytorch_resnet50,130000,88,16,J38,JJ20,214109,1067874.7961856232,0.006387698605557227,110015.323704,507584.57015199994
pytorch_alexnet,130000,1176,512,J19,JJ21,225241,782213.2294135876,0.014661430919450238,79472.90272991998,461614.95020256005
