Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime
tf_alexnet,130000,343,256,J90,JJ1,0,720945.4263699213,0.01354243573201808,60663.27959678,494237.6188232
tf_vgg19,130000,7,8,J165,JJ2,9061,287968.16907274927,0.008529419141011553,43954.86592,577069.21776
tf_vgg19,130000,14,32,J158,JJ3,18007,1370878.4172143596,0.005968327419445721,45375.965418,684978.3563
pytorch_resnet50,130000,47,8,J57,JJ4,27008,447047.2692278838,0.008402533408576201,80870.93421828572,298475.1309
pytorch_vgg19,130000,8195,32,J85,JJ5,36132,106219260.02602246,0.010962519077574465,43202.4970454,183727546.3711286
pytorch_vgg19,130000,8259,32,J88,JJ6,45115,358481051.9758711,0.004947426393189296,43203.2312133,185162575.48763248
pytorch_vgg19,130000,224,16,J87,JJ7,54052,10888651.54024854,0.013650993683500725,43243.67182239999,6314498.9208
pytorch_vgg19,130000,224,16,J75,JJ8,63021,10188507.89344251,0.005282806270003545,43280.57916,6313670.40752
tf_alexnet,130000,279,512,J111,JJ9,72065,449792.5618936805,0.012517236479998535,44571.298361099995,368373.158565
pytorch_alexnet,130000,1176,512,J19,JJ10,81250,205861.63805676647,0.007533524384100472,79472.90272991998,461614.95020256005
tf_vgg19,130000,7,8,J171,JJ11,90194,930475.5089544676,0.010512723903701917,43954.86828,577070.5592
tf_alexnet,130000,312,256,J114,JJ12,99154,379963.60699270596,0.012450817845647996,55172.766239314275,449571.9041691429
tf_resnet50,130000,116,32,J131,JJ13,108353,1119396.5755674609,0.012480590076541526,97426.38600799999,543987.430656
pytorch_resnet50,130000,43,8,J41,JJ14,117319,254148.02976186882,0.009790769303667894,73993.90297733333,273075.70574400004
pytorch_resnet50,130000,257,64,J64,JJ15,126391,1174813.628432172,0.012586886772938038,43275.880955450004,1370040.612525
tf_vgg19,130000,11,16,J166,JJ16,135387,721951.4709358104,0.006264586133461081,46791.491208,661088.62336
tf_alexnet,130000,415,256,J118,JJ17,144440,1128125.3792555758,0.00843204456572244,73386.63565975,597988.35285
tf_alexnet,130000,441,512,J99,JJ18,153585,1020315.486940303,0.0034222871934572307,70453.91777340001,582277.8336060001
tf_vgg19,130000,7,8,J174,JJ19,162612,767270.9453583163,0.004222093391139799,43954.86901750001,577070.978575
tf_resnet50,130000,133,64,J132,JJ20,171622,1273047.0971276874,0.008720305805181124,88774.893998,560058.7045433333
pytorch_alexnet,130000,2889,256,J2,JJ21,180620,910416.1362007197,0.006439474576186941,43207.074427086,1193160.1599881998
pytorch_resnet50,130000,257,64,J56,JJ22,189535,774339.3279381307,0.013865256586110573,43293.01593786667,1370101.26067
pytorch_alexnet,130000,1425,1024,J12,JJ23,198540,895179.088659488,0.0072485907099176326,73949.797666,545517.69706
tf_alexnet,130000,475,1024,J92,JJ24,207528,465324.48044535675,0.01354228119948641,71843.8639525,598714.0318649999
pytorch_alexnet,130000,2889,256,J2,JJ25,216604,2183875.2722436506,0.011555822607319906,43207.074427086,1193160.1599881998
tf_resnet50,130000,29,8,J137,JJ26,225665,495184.8680830917,0.011630288166891593,52807.18895,224936.91590400002
