Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime
pytorch_vgg19,130000,224,16,J75,JJ1,0,4301349.707269583,0.0045539670426458815,43280.57916,6313670.40752
pytorch_vgg19,130000,224,16,J84,JJ2,22399,1761471.2714819259,0.0074089435462679105,43248.9442944,6314380.5600000005
tf_alexnet,130000,232,128,J113,JJ3,44720,445063.39327629947,0.006484932495578083,48952.58648937143,390265.5453005714
pytorch_alexnet,130000,2957,256,J22,JJ4,67280,1761109.7738394046,0.007941254777977028,43214.05668984001,1220389.301204
tf_resnet50,130000,83,16,J150,JJ5,89603,236585.41039347491,0.012512183350296753,98251.57035924998,473607.5035
tf_alexnet,130000,279,512,J111,JJ6,112199,277822.56531441596,0.0068397215500683,44571.298361099995,368373.158565
tf_alexnet,130000,372,256,J94,JJ7,134590,530270.3231721359,0.005989119189602479,65786.80165200001,536026.55334
tf_alexnet,130000,358,128,J101,JJ8,156868,328180.95943496004,0.010387635608889051,75539.93366539999,602216.703733
pytorch_resnet50,130000,3472,32,J47,JJ9,179497,10603153.833423484,0.01173202938629071,43206.4289692,19014756.502
pytorch_resnet50,130000,38,16,J42,JJ10,201790,601902.1847830762,0.01331788377676777,47504.65877466666,219177.3234253333
tf_alexnet,130000,446,1024,J96,JJ11,224145,821176.2573945139,0.009678697212038765,67447.8066806,562059.648888
