Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime
tf_alexnet,130000,448,1024,J116,JJ1,0,927724.452398066,0.01293692262042024,67743.2315904,564507.4026240001
tf_alexnet,130000,232,128,J113,JJ2,14797,117664.44810144065,0.00962553125721799,48952.58648937143,390265.5453005714
pytorch_resnet50,130000,3629,32,J55,JJ3,29852,19942629.77928741,0.0094367709608053,43207.470825339995,19873791.463473335
pytorch_alexnet,130000,2954,256,J18,JJ4,44962,251688.11190096906,0.01306427551696717,43210.573497616,1219185.3277072
tf_alexnet,130000,343,256,J90,JJ5,59990,889954.6101780077,0.011080869132924463,60663.27959678,494237.6188232
pytorch_resnet50,130000,3073,32,J39,JJ6,75017,27856228.65387473,0.01389981911874812,43201.76592123,16831603.149178997
tf_resnet50,130000,49,16,J122,JJ7,90124,184235.48011569277,0.005478546945661947,58031.85897739999,279617.56792199996
tf_alexnet,130000,332,1024,J120,JJ8,104981,633855.6717706312,0.006482458399391508,50202.312868999994,418337.613762
pytorch_resnet50,130000,257,64,J64,JJ9,119707,469680.74560698704,0.014813587352735184,43275.880955450004,1370040.612525
pytorch_vgg19,130000,224,16,J87,JJ10,134737,9158645.899673048,0.010693243363749456,43243.67182239999,6314498.9208
pytorch_resnet50,130000,41,16,J50,JJ11,149600,480353.3246724811,0.014762467081289185,51253.336252,236474.82079599999
pytorch_resnet50,130000,26,8,J49,JJ12,164708,384716.25650887354,0.00603391599060928,44738.1286248,165114.394432
tf_alexnet,130000,339,512,J119,JJ13,179738,366913.81221597793,0.006929722444300935,54156.041319225005,447591.15886275005
tf_resnet50,130000,49,16,J122,JJ14,194776,325547.14341316035,0.004556349632819524,58031.85897739999,279617.56792199996
tf_alexnet,130000,432,1024,J112,JJ15,209747,657319.5689392787,0.005049839584730162,65324.2825008,544351.0970879999
pytorch_alexnet,130000,1497,1024,J32,JJ16,224715,410922.71411223186,0.010789459886961375,77052.055076475,572517.55685175
